# X, Y, d4:d7:48:d8:2e:70, 00:0e:84:4b:0b:ad, 00:1f:6c:a8:e6:a2, 00:1f:6c:a8:e6:a1, 00:1f:6c:a8:e6:a0, 00:0e:84:4b:0a:f1, 00:0e:84:4b:0b:9f, 24:b6:57:b4:f6:20, 00:0e:84:4b:0b:c0, 00:3a:98:21:8d:12, 24:b6:57:7b:e8:a0, 00:3a:98:2a:5f:c2, 00:3a:98:2a:5f:c0, 00:0e:84:4b:0b:ec, 00:3a:98:2a:5f:c1, 00:0e:84:4b:0b:eb, 00:0e:84:4b:0c:05, 00:0e:84:4b:0b:aa, 00:16:b6:ee:00:7f, 00:0e:84:4b:0c:10, 00:0e:84:4b:0c:11, 00:0e:84:4b:0c:12, 00:3a:98:2a:59:81, 00:3a:98:2a:59:80, 00:3a:98:2a:59:82, 00:3a:98:2a:5c:50, 00:3a:98:2a:5c:52, 00:3a:98:2a:5c:51, 00:1f:6c:a9:1b:71, 00:0b:fd:4a:71:b2, 00:1f:6c:a9:1b:70, 00:0e:84:4b:0a:f8, 00:3a:98:2a:6b:22, 00:3a:98:2a:6b:21, 00:0b:fd:4a:71:b5, 00:3a:98:2a:6b:20, 00:3a:98:2a:54:20, 00:0e:84:4b:0c:0a, 00:0e:84:4b:0b:ff, 00:1f:6c:a9:1b:72, 00:3a:98:2a:59:c2, 00:3a:98:2a:54:21, 00:3a:98:2a:59:c1, 00:3a:98:2a:59:c0, 00:24:17:21:1a:95, d4:d7:48:d8:2b:00, 00:3a:98:2a:63:b0, 00:3a:98:2a:63:b2, 00:3a:98:2a:63:b1, d4:d7:48:d8:28:30, 00:0e:38:7a:37:77, 00:1b:11:6a:18:0f, 2c:3f:38:f7:fe:80, 00:0e:84:4b:0b:7c, d4:d7:48:b0:8f:40, 00:0e:84:4b:0c:0f, 2c:3f:38:f7:fe:81, 00:0b:fd:4a:71:ce, 00:0e:84:4b:0b:7f, 00:0e:84:4b:0b:02, 00:0b:fd:f3:ab:0b, 00:0e:38:7a:37:b2, 00:0e:84:4b:0b:05, d4:d7:48:d8:2c:70, 00:0b:fd:4a:71:a2, 00:0b:fd:f3:ab:56, 00:0e:84:4b:0b:86, d4:d7:48:b0:97:10, 00:1f:6c:a8:e5:81, 00:1f:6c:a8:e5:82, 00:0e:84:4b:0b:f6, 00:3a:98:36:01:32, 24:b6:57:7b:ee:d0, 00:3a:98:36:01:30, 00:3a:98:36:01:31, 24:b6:57:7b:e9:60, d4:d7:48:d8:28:b0, 00:0e:84:4b:0a:8f, d4:d7:48:d8:2f:a0, 00:0e:84:4b:0b:dc, 00:0e:84:4b:0b:a2, 00:3a:98:2a:5a:30, 00:3a:98:2a:5a:32, 00:3a:98:2a:5a:31, 00:0e:84:4b:0b:70, d4:d7:48:b0:95:f0, d4:d7:48:b0:8d:20, 00:0b:fd:4a:71:d6, 00:0e:84:4b:0b:e8
0.8879256248474121, 12.39558219909668, -110, -87.1, -110, -110, -110, -110, -110, -91.6, -88.7, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -72, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -101.1, -110, -110, -95.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -76.9, -110, -110, -110, -110, -110, -105.7, -110, -109.4, -105.7, -110, -110, -95.1, -110, -88.6, -110, -110, -110, -110, -110, -110, -110, -110, -99.8
8.754491806030273, 7.075693130493164, -110, -110, -110, -110, -110, -110, -110, -99.4, -106.1, -110, -110, -110, -110, -110, -110, -110, -110, -110, -105.9, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -97.2, -110, -110, -110, -110, -110, -110, -110, -110, -99.2, -110, -110, -110, -110, -110, -98.7, -110, -110, -110, -110, -110, -110, -92.3, -110, -110, -80.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -90.3, -78.9, -110, -110, -110, -110, -110, -110, -110, -110, -110, -92.9, -110, -110, -91.7, -103.1, -110, -110, -110, -110, -110, -110, -110, -110, -110
38.46250534057617, 29.910634994506836, -86.2, -106.1, -110, -110, -110, -110, -110, -109.3, -110, -110, -107.8, -110, -110, -89.2, -110, -110, -110, -110, -81.6, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -101.8, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -88.1, -105.8, -110, -110, -110, -110, -110, -110, -110, -110, -108.2, -110, -110, -108.3, -110, -110, -105.9, -110, -110, -103.9, -102.8, -108.3, -110, -99.8, -110, -110, -109.2, -110, -110, -110, -110, -45.9, -110, -110, -74.7, -110, -110, -110, -110, -110, -110, -106.7, -77.6, -85, -99.7
4.085269451141357, 20.247350692749023, -110, -108.8, -110, -110, -110, -110, -110, -66.5, -108.9, -110, -110, -110, -110, -108.4, -110, -110, -110, -97.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -105.6, -110, -110, -110, -110, -110, -110, -110, -110, -84.2, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -96.9, -110, -110, -75.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -83.2, -55.4, -110, -110, -110, -110, -110, -110, -110, -110, -110, -109.1, -110, -110, -108.5, -96.1, -110, -110, -110, -110, -110, -110, -110, -110, -110
75.7352523803711, 12.3962984085083, -104.4, -110, -110, -110, -110, -110, -110, -110, -110, -110, -86.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -93.7, -110, -110, -110, -110, -110, -110, -110, -110, -92.9, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -94.2, -110
20.90262222290039, 9.164037704467773, -110, -110, -110, -110, -110, -110, -110, -105.7, -110, -110, -110, -110, -110, -109.2, -110, -106.9, -110, -110, -83.5, -110, -110, -110, -109.3, -110, -109.2, -110, -110, -110, -110, -93.8, -110, -110, -94.6, -96.9, -110, -96.9, -110, -110, -110, -110, -110, -110, -110, -110, -88.7, -110, -110, -110, -110, -110, -110, -106.1, -110, -110, -84.8, -110, -110, -110, -110, -110, -110, -110, -110, -107.8, -97.4, -74.2, -110, -110, -110, -110, -110, -110, -110, -110, -110, -88.7, -110, -110, -105.7, -101.5, -110, -110, -110, -110, -110, -110, -110, -109.2, -110
38.5604133605957, 14.249517440795898, -79.2, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -67.2, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -92.8, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -94.1, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -109.2, -110, -110, -89.5, -110, -110, -105.8, -107.8, -109.2, -110, -105.8, -110, -110, -110, -110, -110, -110, -110, -61.5, -110, -110, -103.2, -110, -110, -110, -110, -110, -110, -108.8, -107.6, -91.3, -110
7.270749568939209, 20.333499908447266, -110, -108.9, -110, -110, -110, -110, -110, -70.7, -101, -110, -110, -110, -110, -108.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -96.8, -110, -110, -110, -110, -110, -110, -110, -110, -94, -110, -110, -110, -110, -110, -97.5, -110, -110, -110, -110, -110, -110, -90.2, -110, -110, -72.4, -110, -110, -106.8, -110, -110, -110, -110, -110, -110, -95.8, -51.6, -110, -110, -110, -110, -110, -110, -110, -110, -110, -105.3, -110, -110, -107.4, -96.7, -110, -110, -110, -110, -110, -110, -110, -110, -110
54.83363723754883, 33.15884780883789, -63.8, -110, -99.8, -101, -101.8, -108.2, -110, -110, -110, -110, -76.7, -110, -110, -91.4, -110, -110, -110, -110, -109.2, -110, -110, -110, -110, -110, -110, -110, -110, -110, -96.3, -110, -97.2, -110, -110, -110, -110, -110, -110, -110, -110, -93.7, -110, -110, -110, -110, -106.3, -107.4, -110, -110, -110, -108.4, -110, -110, -110, -110, -110, -110, -110, -85.6, -110, -110, -110, -110, -110, -94.2, -106.5, -110, -110, -83.8, -110, -110, -110, -110, -110, -110, -110, -81.3, -102.6, -110, -91.3, -110, -110, -110, -110, -110, -110, -110, -87.4, -53, -105.3
37.22238540649414, 8.8275146484375, -96.8, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -75.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -104.4, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -108.5, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -102.2, -110, -110, -107.7, -110, -110, -90.4, -110, -107.8, -110, -110, -110, -110, -110, -110, -110, -110, -110, -72.2, -110, -110, -108.2, -110, -110, -110, -110, -110, -110, -110, -110, -93.7, -110
2.3680031299591064, 8.686318397521973, -110, -85.4, -110, -110, -110, -110, -110, -104.7, -95.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -101.4, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -109.2, -110, -110, -110, -110, -110, -110, -110, -110, -93, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -100.6, -110, -110, -88.8, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -77.6, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -92.5, -110, -110, -110, -110, -110, -110, -110, -110, -95.6
18.072111129760742, 10.214544296264648, -104.9, -110, -110, -110, -110, -110, -110, -91.9, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -86.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -89.9, -110, -110, -110, -110, -110, -110, -110, -110, -102.6, -110, -110, -110, -110, -110, -92.8, -110, -110, -110, -110, -110, -110, -93.8, -110, -110, -86.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -95.3, -82.3, -110, -110, -110, -110, -108.9, -110, -110, -110, -110, -102.1, -110, -110, -109.4, -93.1, -110, -110, -110, -110, -110, -110, -110, -110, -110
75.67937469482422, 18.877126693725586, -105.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -79.4, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -108.7, -110, -110, -110, -110, -110, -110, -110, -107.2, -110, -110, -110, -110, -110, -105.2, -110, -110, -110, -110, -110, -110, -110, -110, -83.6, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -100.2, -110
0.811979353427887, 7.108203411102295, -110, -107.8, -110, -110, -110, -110, -110, -103.7, -99.9, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -107.8, -110, -110, -110, -110, -110, -110, -110, -110, -96, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -107.3, -110, -110, -86.6, -110, -110, -110, -110, -110, -110, -110, -110, -110, -103.4, -78.4, -110, -110, -110, -110, -110, -110, -110, -110, -110, -101.1, -110, -110, -110, -94.6, -110, -110, -110, -110, -110, -110, -110, -110, -109.1
74.9295883178711, 8.991928100585938, -95.1, -110, -110, -110, -110, -110, -110, -110, -110, -110, -86.9, -110, -110, -110, -110, -110, -110, -110, -101.5, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -90.6, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -94.9, -110
75.71324157714844, 22.334157943725586, -101.9, -110, -110, -110, -110, -110, -110, -110, -110, -110, -81.4, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -107.1, -110, -110, -110, -110, -110, -110, -110, -110, -81.6, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -106.8, -110
0.8905256986618042, 37.63396453857422, -110, -82.5, -110, -110, -110, -110, -110, -67.1, -89.8, -110, -110, -110, -110, -92.8, -110, -110, -110, -97.8, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -107.8, -110, -110, -110, -110, -110, -110, -110, -110, -86.2, -110, -109.2, -110, -109.2, -110, -95, -110, -110, -110, -110, -110, -103.8, -108.4, -109.2, -110, -102.8, -110, -110, -101.9, -110, -110, -110, -110, -109.1, -110, -91.9, -93.8, -110, -110, -110, -110, -107.9, -110, -110, -110, -110, -109.2, -110, -99.4, -102.2, -99.2, -110, -110, -110, -110, -110, -110, -110, -110, -99.7
25.060182571411133, 10.222163200378418, -107.3, -110, -110, -110, -110, -110, -110, -106, -110, -110, -110, -110, -110, -106.3, -110, -110, -110, -110, -82.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -90.1, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -84.4, -106.8, -110, -110, -110, -110, -110, -102.8, -110, -110, -88.9, -110, -110, -110, -110, -110, -110, -110, -110, -104.3, -88.4, -97.8, -110, -110, -110, -110, -110, -110, -110, -110, -110, -84.5, -110, -110, -88.8, -107.9, -110, -110, -110, -110, -110, -110, -96.2, -110, -110
66.32811737060547, 8.932722091674805, -85.6, -110, -110, -110, -110, -110, -110, -110, -110, -110, -86.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -108.6, -110, -110, -110, -110, -110, -110, -110, -110, -110, -100.9, -110, -110, -110, -110, -106.7, -110, -110, -110, -110, -110, -110, -110, -84.8, -110, -110, -110, -110, -110, -80.2, -110, -110, -110, -107.8, -110, -110, -110, -108.7, -104.5, -109.3, -109.2, -109.2, -102.6, -110, -105.3, -110, -110, -110, -110, -110, -110, -109.2, -110, -93.8, -110
72.91288757324219, 17.737834930419922, -83.2, -110, -110, -110, -110, -110, -110, -110, -110, -110, -74.2, -110, -110, -110, -110, -110, -110, -110, -109.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -103.3, -110, -110, -110, -110, -110, -110, -110, -93.9, -110, -110, -110, -110, -110, -84.4, -110, -110, -110, -106.4, -110, -110, -110, -110, -80.6, -110, -110, -107.9, -101.4, -110, -109.3, -110, -110, -110, -110, -110, -110, -110, -110, -86.3, -110
9.047951698303223, 20.245079040527344, -110, -109, -110, -110, -110, -110, -110, -65.5, -110, -110, -110, -110, -110, -110, -110, -109.1, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -90.7, -110, -110, -110, -110, -110, -110, -110, -110, -95.4, -110, -110, -110, -110, -110, -88.8, -110, -110, -110, -110, -110, -110, -98.8, -110, -110, -74.2, -110, -110, -110, -110, -110, -110, -110, -110, -110, -84.5, -57.4, -110, -110, -110, -110, -110, -110, -110, -110, -110, -91.2, -110, -110, -91.4, -102.8, -110, -110, -110, -110, -110, -110, -109.2, -110, -110
0.8541247248649597, 31.297582626342773, -110, -92.8, -110, -110, -110, -110, -98.8, -55.5, -89.4, -110, -110, -110, -110, -109.2, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -96.7, -110, -110, -110, -110, -110, -110, -81.1, -110, -105.8, -110, -104.5, -107.7, -110, -110, -110, -110, -110, -110, -110, -108.6, -110, -110, -96.5, -110, -110, -110, -101.5, -110, -110, -110, -110, -110, -99.6, -81.8, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -100.7, -110, -84.6, -110, -110, -110, -110, -110, -110, -110, -110, -100.2
19.95294189453125, 3.000156879425049, -95.6, -103.3, -110, -110, -110, -110, -110, -102.9, -110, -110, -110, -110, -110, -109.3, -110, -110, -110, -110, -87.3, -110, -110, -110, -109.2, -110, -109.2, -110, -110, -110, -110, -103.9, -110, -110, -88.7, -88.4, -110, -88.6, -110, -110, -110, -110, -110, -110, -110, -110, -91.6, -110, -110, -110, -110, -110, -110, -104.4, -110, -110, -94.7, -110, -110, -110, -110, -110, -110, -110, -110, -95.9, -106.2, -109, -110, -110, -110, -110, -110, -102.4, -110, -105.5, -103.1, -92.1, -110, -110, -103.7, -110, -110, -107.2, -104.7, -104, -110, -110, -110, -110, -110
66.96770477294922, 19.27215576171875, -80.7, -110, -110, -110, -110, -110, -110, -110, -110, -110, -68.9, -110, -110, -110, -110, -110, -110, -110, -106.4, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -102.3, -110, -110, -110, -110, -109.3, -110, -110, -110, -110, -97.3, -110, -110, -110, -110, -98.9, -110, -110, -110, -110, -110, -110, -110, -77.3, -110, -110, -110, -110, -110, -78.9, -110, -110, -110, -97.7, -110, -110, -110, -110, -76.2, -110, -110, -110, -98.3, -110, -95.1, -110, -110, -110, -110, -110, -110, -104.4, -110, -87.8, -110
75.77275085449219, 37.2603874206543, -106.2, -110, -110, -110, -110, -110, -110, -110, -110, -110, -69.7, -110, -110, -105.5, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -106.9, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -108.4, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -109.2, -110, -110, -110, -110, -110, -110, -110, -110, -90.8, -109.2
46.653175354003906, 10.381298065185547, -81.9, -110, -105.4, -104.9, -109.4, -110, -110, -110, -110, -110, -99.8, -110, -110, -110, -110, -110, -110, -110, -69.4, -110, -110, -110, -110, -110, -110, -110, -110, -110, -93.6, -108.2, -104.4, -110, -110, -110, -106.2, -110, -110, -110, -110, -96.7, -110, -110, -110, -110, -86.8, -93.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -96.4, -110, -110, -87.6, -110, -110, -82.9, -110, -109.3, -110, -96.6, -110, -110, -110, -110, -110, -110, -110, -80.9, -110, -110, -100.2, -110, -110, -110, -110, -110, -110, -92.3, -93.7, -91.1, -110
38.44186019897461, 31.76212501525879, -94.3, -102.6, -110, -110, -110, -110, -110, -108.6, -110, -110, -106.6, -110, -110, -86.3, -110, -110, -110, -110, -89.4, -110, -110, -110, -110, -110, -110, -110, -110, -110, -109.2, -105.2, -109.2, -110, -110, -110, -107.8, -110, -110, -110, -110, -109.2, -110, -110, -110, -110, -91.3, -101.8, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -100, -110, -110, -107.8, -110, -110, -107.6, -103.3, -110, -110, -101.1, -110, -110, -110, -110, -110, -110, -110, -44.5, -110, -110, -71.8, -110, -110, -110, -110, -110, -110, -110, -77.3, -79.1, -99.2
72.85688781738281, 9.03084659576416, -91.7, -110, -110, -110, -110, -110, -110, -110, -110, -110, -87.8, -110, -110, -110, -110, -110, -110, -110, -105.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -103.2, -110, -110, -110, -110, -110, -89.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -92.8, -110
21.734355926513672, 24.04707145690918, -108.7, -110, -110, -110, -110, -110, -110, -87.4, -110, -110, -110, -110, -110, -104.6, -110, -87.9, -106.7, -110, -105.9, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -84.1, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -91.2, -110, -110, -110, -110, -110, -109, -108.3, -110, -95.1, -99.4, -110, -110, -110, -110, -110, -110, -110, -110, -110, -103.6, -79.7, -110, -110, -110, -110, -109.1, -110, -110, -110, -110, -77.5, -110, -110, -92.7, -110, -110, -110, -110, -110, -110, -110, -104.4, -108.4, -110
10.363212585449219, 15.582487106323242, -110, -110, -110, -110, -110, -110, -110, -74.8, -105.8, -110, -110, -110, -110, -109.3, -110, -97.4, -110, -110, -108.7, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -87.2, -110, -110, -110, -110, -110, -110, -110, -110, -98.1, -110, -110, -110, -110, -110, -88.3, -110, -110, -110, -110, -110, -110, -93.2, -110, -110, -77.8, -110, -110, -110, -110, -110, -110, -110, -110, -110, -82.1, -62.8, -110, -110, -110, -110, -110, -110, -110, -110, -110, -93.6, -110, -110, -94.6, -95.7, -110, -110, -110, -110, -110, -110, -110, -110, -110
70.43145751953125, 7.578407287597656, -86.6, -110, -110, -110, -110, -110, -110, -110, -110, -110, -87.6, -110, -110, -110, -110, -110, -110, -110, -106.8, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -109.2, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -88.9, -110, -110, -110, -110, -110, -110, -110, -110, -109.2, -110, -110, -110, -105.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -89.8, -110
40.44499588012695, 5.978908538818359, -82.7, -110, -110, -110, -110, -110, -110, -110, -110, -110, -103.1, -110, -110, -110, -110, -110, -110, -110, -58.2, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -108.6, -110, -110, -110, -110, -106.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -93.8, -104.3, -110, -110, -110, -108.6, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -109.2, -110, -110, -83.4, -110, -100.9, -110, -105.6, -110, -110, -110, -110, -110, -110, -110, -72.3, -108.3, -110, -91.6, -110, -110, -110, -110, -110, -110, -98.8, -106.2, -86.7, -110
4.745325088500977, 38.69221496582031, -110, -88.4, -110, -110, -110, -110, -110, -67.4, -101.1, -110, -110, -110, -110, -101.4, -110, -110, -110, -106.1, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -79.3, -110, -110, -110, -110, -110, -93.4, -110, -110, -110, -110, -110, -110, -107.6, -110, -110, -101.9, -110, -110, -104.5, -110, -110, -110, -110, -110, -110, -88.2, -81.7, -110, -110, -110, -110, -110, -110, -110, -110, -110, -86.8, -110, -110, -84.8, -100.8, -110, -110, -110, -110, -110, -110, -108.7, -110, -105.3
8.836233139038086, 8.66933536529541, -110, -106.7, -110, -110, -110, -110, -110, -96, -108, -110, -110, -110, -110, -110, -110, -110, -110, -110, -103.7, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -100, -110, -110, -110, -110, -110, -110, -110, -110, -92.6, -110, -110, -110, -110, -110, -91.4, -110, -110, -110, -110, -110, -110, -94.3, -110, -110, -77.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -90.2, -83.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -97.4, -110, -110, -89, -100.9, -110, -110, -110, -110, -110, -110, -110, -110, -110
51.314701080322266, 3.3225514888763428, -94.4, -108.2, -110, -110, -110, -110, -110, -110, -110, -110, -107.4, -110, -110, -110, -110, -110, -110, -110, -71.7, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -104.8, -105.4, -107.8, -106.4, -110, -110, -110, -110, -110, -110, -110, -110, -93.5, -101.8, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -100.3, -110, -110, -100.6, -110, -110, -90.4, -110, -110, -110, -108.5, -110, -110, -110, -110, -110, -110, -110, -86.3, -110, -110, -102.8, -110, -110, -110, -110, -110, -110, -107.6, -108.3, -84.8, -110
75.66874694824219, 15.450237274169922, -94.4, -110, -110, -110, -110, -110, -110, -110, -110, -110, -82.2, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -109.4, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -99.3, -110, -110, -110, -110, -110, -110, -110, -110, -89.7, -110, -110, -110, -109.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -91.1, -110
21.751386642456055, 27.40413475036621, -110, -110, -110, -110, -110, -110, -110, -81, -110, -110, -110, -110, -110, -85.2, -110, -86.7, -109.2, -110, -107.8, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -91.3, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -81.9, -110, -110, -110, -110, -110, -101.4, -110, -110, -99.6, -91.2, -110, -110, -105, -110, -110, -110, -110, -110, -110, -102.3, -77, -110, -110, -110, -110, -110, -110, -110, -110, -110, -76.4, -110, -110, -87.2, -110, -110, -110, -110, -110, -110, -110, -102.6, -108.3, -108.9
20.96670150756836, 5.715980052947998, -110, -105.5, -110, -110, -110, -110, -110, -104.2, -99.9, -110, -110, -110, -110, -110, -110, -110, -110, -110, -103.8, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -99.1, -110, -110, -88.2, -88.2, -110, -88.6, -110, -110, -110, -110, -110, -110, -110, -110, -101.6, -110, -110, -110, -110, -110, -110, -105.2, -110, -110, -86.4, -110, -110, -105.2, -110, -110, -110, -110, -110, -103.6, -107.2, -77.3, -110, -110, -110, -110, -110, -106.8, -110, -108.3, -107.6, -90.9, -110, -110, -103.4, -102.6, -110, -110, -110, -110, -110, -110, -110, -110, -110
21.54258918762207, 3.03354811668396, -90.5, -102.6, -110, -110, -110, -110, -110, -108.2, -108.2, -110, -110, -110, -110, -110, -110, -88.9, -110, -110, -99.7, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -100.2, -110, -110, -92.1, -92.6, -110, -92, -110, -110, -110, -110, -106.1, -110, -106.9, -107.5, -94.3, -110, -110, -110, -110, -110, -110, -104.8, -110, -102.2, -90.2, -110, -110, -110, -110, -110, -110, -110, -110, -94.1, -104.8, -110, -110, -110, -110, -110, -110, -103.3, -110, -105.2, -103.7, -91.1, -110, -110, -108.4, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110
16.46044921875, 10.212526321411133, -110, -110, -110, -110, -110, -110, -110, -84.2, -110, -110, -110, -110, -110, -109.1, -110, -103.7, -110, -110, -99.5, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -90.8, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -110, -90.6, -110, -110, -110, -110, -110, -110, -98.6, -110, -110, -79.5, -110, -110, -110, -110, -110, -110, -110, -110, -110, -93.2, -71.2, -110, -110, -110, -110, -110, -110, -110, -110, -110, -103.7, -110, -110, -99.6, -97.2, -110, -110, -110, -110, -110, -110, -110, -110, -110
